umap_x,umap_y,true_label,kmeans_label,spectral_label
4.9333954,5.5021157,0,0,0
4.8272204,3.661433,0,0,0
5.056317,5.8709345,0,0,0
0.69545805,7.8074145,0,0,0
5.748152,-17.371677,0,2,2
3.557069,4.8889213,0,0,0
15.539447,23.893286,0,0,0
6.4328523,-6.651274,0,0,0
3.7697227,4.1162586,0,0,0
3.439965,3.4479196,0,0,0
15.529689,23.910997,0,0,0
5.481914,5.6033287,0,0,0
-11.735476,-14.55349,0,0,2
8.912778,5.776988,0,0,0
6.3540316,-6.7383685,0,0,0
10.18061,12.268719,0,0,0
-6.468442,18.156008,0,0,0
3.5415425,4.7399044,0,0,0
22.98427,-4.2337756,0,1,1
6.467715,-17.908165,0,2,2
-6.4314013,18.139824,0,0,0
22.687788,-4.7983227,0,1,1
15.31418,24.044258,0,0,0
4.731476,5.3540425,0,0,0
6.494554,-6.593053,0,0,0
2.8806653,6.661036,0,0,0
24.16513,-5.2708693,0,1,1
9.334674,2.360875,0,0,0
23.975735,-4.8313026,0,1,1
15.522933,23.631529,0,0,0
7.2062283,8.433753,0,0,0
4.8898315,3.578082,0,0,0
15.585523,23.707241,0,0,0
5.88851,-17.52802,0,2,2
7.937935,8.938255,0,0,0
23.629356,15.260196,0,0,0
23.543392,-4.3467026,0,1,1
27.401487,22.954967,0,0,1
5.855219,-17.744015,0,2,2
29.766113,6.3435793,0,0,2
0.75279975,7.750792,0,0,0
7.1883836,6.6913815,0,0,0
-6.0083957,8.939109,0,0,0
14.719147,15.760848,0,0,0
4.9819684,5.3829694,0,0,0
4.963583,6.51959,0,0,0
24.120356,-4.7440753,0,1,1
6.032724,-17.692022,0,2,2
4.8272133,7.43789,0,0,0
6.4693527,-17.657084,0,2,2
5.308036,6.4063597,0,0,0
6.5212173,-17.273716,0,2,2
4.7238593,5.4836164,0,0,0
15.690136,23.7363,0,0,0
5.413434,4.9548826,0,0,0
3.705959,19.421127,0,0,0
15.718001,23.648014,0,0,0
7.690437,4.363282,0,0,0
6.4390616,-6.647422,0,0,0
7.178713,5.626011,0,0,0
-4.754587,-12.397468,0,0,0
5.908085,6.47086,0,0,0
4.038547,13.4189,0,2,0
-12.129521,-14.882307,0,0,2
3.6552453,4.332983,0,0,0
-12.162665,-14.395678,0,0,2
27.407528,22.952835,0,0,1
-0.08802457,9.520649,0,0,0
7.1859593,5.615889,0,0,0
6.173609,8.216562,0,0,0
3.4610486,5.729162,0,0,0
5.496757,6.4600143,0,0,0
3.1291597,6.154482,0,0,0
3.724415,19.439587,0,0,0
-12.332991,-14.60175,0,0,2
5.970666,-17.709698,0,2,2
4.009136,13.446415,0,0,0
2.5875535,5.260579,0,0,0
4.7665944,7.1657925,0,0,0
6.567085,-17.572578,0,2,2
-11.746465,-14.459748,0,0,2
3.9617653,13.494294,0,0,0
-1.1156296,-0.16829081,0,0,0
-6.310939,9.109114,0,0,0
6.3650384,-17.856295,0,2,2
15.707515,23.66523,0,0,0
3.2795289,4.8275175,0,0,0
27.65762,23.305416,0,0,1
23.68666,-4.011077,0,1,1
4.9625053,5.6326876,0,0,0
2.7066574,6.5567966,0,0,0
5.0763307,5.431666,0,0,0
4.523964,4.9041276,0,0,0
6.0689397,-17.657488,0,2,2
14.73353,15.774755,0,0,0
2.8091254,5.190158,0,0,0
4.530217,4.541759,0,0,0
4.8387365,7.4461174,0,0,0
7.8611507,8.869123,0,0,0
0.731737,7.76907,0,0,0
5.787533,-17.249748,0,2,2
5.6695023,8.354493,0,0,0
4.6856046,3.7551653,0,0,0
4.9085975,6.3419013,0,0,0
-0.09076415,9.523868,0,0,0
3.055474,7.3073134,0,0,0
3.7621214,4.1846304,0,0,0
6.110079,-17.567759,0,2,2
6.1560903,-17.841118,0,2,2
24.16078,-5.0310755,0,1,1
24.268053,-4.628754,0,1,1
4.4496393,6.0914555,0,0,0
2.7553563,5.1486626,0,0,0
5.1875243,5.872779,0,0,0
4.680159,5.803994,0,0,0
-6.5772347,18.281534,0,0,0
22.842735,-4.399138,0,1,1
4.8028755,5.4417257,0,0,0
5.947542,-17.793182,0,2,2
3.6620457,4.74172,0,0,0
2.6102865,5.2296624,0,0,0
-12.134463,-14.56682,0,0,2
2.9670532,3.8561275,0,0,0
3.9577985,13.499386,0,2,0
3.989999,13.466858,0,2,0
5.036483,6.6441174,0,0,0
4.498027,5.1415815,0,0,0
4.510819,6.250404,0,0,0
15.705417,23.835005,0,0,0
3.0888417,4.3115444,0,0,0
6.243389,-17.69831,0,2,2
3.0949354,6.3837833,0,0,0
4.8962674,6.300006,0,0,0
-4.7522864,-12.406189,0,0,0
-6.4838963,18.165218,0,0,0
24.047682,-4.8173156,0,1,1
15.389381,23.918694,0,0,0
-11.802418,-14.570094,0,0,2
23.154938,-5.4856577,0,1,1
8.95551,5.7718005,0,0,0
7.92697,8.927401,0,0,0
-12.054998,-14.967165,0,0,2
14.665411,15.7066,0,0,0
-14.311046,14.310845,0,0,0
15.4663925,23.921581,0,0,0
5.8996735,6.4301567,0,0,0
7.1873565,6.7022157,0,0,0
6.384995,-6.700518,0,0,0
23.164991,-5.7294707,0,1,1
23.907246,-4.807916,0,1,1
-12.236037,-14.73819,0,0,2
-12.155424,-14.861801,0,0,2
6.1496663,-17.766216,0,2,2
10.2105465,12.298584,0,0,0
23.396246,-5.7510147,0,1,1
3.6929777,19.408098,0,0,0
6.1190977,8.222734,0,0,0
3.6960452,19.411207,0,0,0
3.1179693,6.1189938,0,0,0
2.963099,3.857788,0,0,0
3.0861714,7.290673,0,0,0
3.930238,5.269035,0,0,0
23.587257,15.218073,0,0,0
-14.239553,14.238881,0,0,0
15.337794,23.923447,0,0,0
4.6520724,4.844774,0,0,0
24.123848,-4.8073845,0,1,1
24.02821,-4.43986,0,1,1
-0.96105707,-1.2867897,0,0,0
5.6362057,8.500577,0,0,0
6.186563,-17.616465,0,2,2
4.014604,13.442848,0,0,0
4.970956,6.429571,0,0,0
4.54962,5.215718,0,0,0
3.6793249,3.6989448,0,0,0
23.366203,-5.7656856,0,1,1
3.040509,6.599965,0,0,0
-12.2749605,-14.534461,0,0,2
23.571352,-4.0868163,0,1,1
23.69317,-4.284478,0,1,1
22.984077,-5.5668693,0,1,1
6.672804,-17.334587,0,2,2
3.715749,19.431149,0,0,0
15.443138,23.580845,0,0,0
15.636368,23.704287,0,0,0
23.933102,-4.9353976,0,1,1
6.3279076,-17.261112,0,2,2
23.959728,-5.124642,0,1,1
6.3339353,-17.746296,0,2,2
3.447072,3.4933233,0,0,0
7.1171417,16.458908,0,0,0
2.6499107,6.3577924,0,0,0
27.638447,23.334654,0,0,1
4.100927,13.309982,0,0,0
-0.96227854,-1.2845484,0,0,0
6.439871,-17.719751,0,2,2
-12.067344,-14.812576,0,0,2
9.334427,2.3610535,0,0,0
24.22877,-5.251436,0,1,1
15.747289,23.633385,0,0,0
6.458307,-17.843363,0,2,2
3.8019655,4.1313996,0,0,0
5.3646765,6.7809844,0,0,0
23.534468,-5.7654715,0,1,1
4.938979,5.4065213,0,0,0
3.930027,4.910725,0,0,0
-6.501505,18.18808,0,0,0
5.1846123,5.8387833,0,0,0
15.641283,23.781404,0,0,0
23.458294,-4.5607667,0,1,1
5.9935727,8.211571,0,0,0
3.9041317,5.905664,0,0,0
3.6342967,4.3517075,0,0,0
23.99342,-4.6054697,0,1,1
7.152161,16.424225,0,0,0
7.0976353,16.478848,0,0,0
-6.6268325,18.329735,0,0,0
-12.280704,-14.735434,0,0,2
24.020746,-5.0684505,0,1,1
3.0112193,6.847595,0,0,0
3.140396,6.0885916,0,0,0
3.7378838,19.453035,0,0,0
0.70905197,7.791074,0,0,0
4.7548475,6.7172003,0,0,0
6.2741637,-17.606821,0,2,2
2.948238,3.8753216,0,0,0
23.704113,15.334135,0,0,0
-6.3829455,18.316935,0,0,0
5.9098125,6.4410825,0,0,0
24.018803,-5.1037235,0,1,1
-12.228572,-14.668919,0,0,2
3.7190518,4.04818,0,0,0
-6.59235,18.284428,0,0,0
6.128027,-17.694998,0,2,2
29.82128,6.3987384,0,0,2
3.2519913,5.7442765,0,0,0
23.903372,-4.2114735,0,1,1
24.000143,-4.4056997,0,1,1
23.955875,-4.800159,0,1,1
23.724184,-4.2097955,0,1,1
23.973991,-4.651079,0,1,1
6.2312403,-17.783373,0,2,2
23.734371,-4.060869,0,1,1
-6.524435,18.149345,0,0,0
3.8757246,5.3043065,0,0,0
5.9980545,-17.771877,0,2,2
23.602362,15.232897,0,0,0
23.23321,-4.202938,0,1,1
7.069948,16.504364,0,0,0
-14.252672,14.252421,0,0,0
2.7606025,5.076349,0,0,0
15.526251,23.6601,0,0,0
14.634093,15.675317,0,0,0
4.5420265,5.9678655,0,0,0
6.267302,-17.844376,0,2,2
23.580286,15.211226,0,0,0
-6.472145,18.120842,0,0,0
-6.4671044,18.19098,0,0,0
14.622201,15.66335,0,0,0
-12.148997,-14.806516,0,0,2
8.924051,5.791839,0,0,0
4.0004234,13.415949,0,0,0
10.1743,12.261923,0,0,0
2.7680686,4.892602,0,0,0
5.7771044,5.495804,0,0,0
3.4704745,4.953325,0,0,0
4.956098,6.962555,0,0,0
15.203064,24.163342,0,0,0
23.706326,-4.2456884,0,1,1
3.7194023,4.21107,0,0,0
3.9796586,13.47721,0,2,0
23.940958,-4.883,0,1,1
3.9186692,5.9844193,0,0,0
9.328687,2.3637764,0,0,0
7.131084,16.44606,0,0,0
7.143727,16.432426,0,0,0
6.3868184,-6.6968427,0,0,0
-2.4235497,0.98574173,0,0,0
5.7224813,8.3011465,0,0,0
7.7650065,4.198934,0,0,0
23.464302,-4.653226,0,1,1
5.6069884,5.5437202,0,0,0
15.746527,23.554163,0,0,0
6.54055,-17.810099,0,2,2
27.66666,23.308218,0,0,1
6.2497215,-17.819603,0,2,2
6.2959766,-17.624088,0,2,2
-12.065786,-14.617859,0,0,2
3.9632459,13.49382,0,2,0
4.8114285,5.14391,0,0,0
-11.964619,-14.847972,0,0,2
4.8790145,7.9977937,0,0,0
23.606411,15.236735,0,0,0
-12.083301,-15.016593,0,0,2
-14.252508,14.247375,0,0,0
-12.166486,-14.77188,0,0,2
7.9600806,3.8962383,0,0,0
-2.404929,0.9671878,0,0,0
23.92506,-4.8563976,0,1,1
24.059576,-5.1534343,0,1,1
5.2080197,6.4732018,0,0,0
4.5621266,4.91505,0,0,0
0.7433164,7.758113,0,0,0
5.4835386,5.9825635,0,0,0
5.19349,5.494382,0,0,0
-6.45926,18.165659,0,0,0
23.84091,-4.441596,0,1,1
23.601463,15.232224,0,0,0
4.4148097,6.104455,0,0,0
7.951805,3.9383883,0,0,0
-11.732276,-14.598146,0,0,2
4.496375,4.463213,0,0,0
6.4071784,-17.673729,0,2,2
6.301178,-17.74668,0,2,2
23.898464,-4.558862,0,1,1
4.7396274,6.4273195,0,0,0
23.309383,-4.963871,0,1,1
-1.1703137,-0.11103985,0,0,0
5.6952686,8.465831,0,0,0
2.8063312,5.102867,0,0,0
23.73215,-5.0818334,0,1,1
23.257349,-4.8223033,0,1,1
-12.164257,-14.744231,0,0,2
7.2219496,5.5191746,0,0,0
4.5340075,4.529666,0,0,0
23.941692,-5.1267457,0,1,1
3.0474825,7.2877326,0,0,0
6.4101305,-6.6753316,0,0,0
23.86042,-4.7303596,0,1,1
29.79941,6.376851,0,0,2
9.334295,2.361181,0,0,0
7.774935,4.1682673,0,0,0
8.939678,5.7865367,0,0,0
-6.490126,18.150633,0,0,0
23.377813,-4.225913,0,1,1
-1.1533953,-0.18559644,0,0,0
6.129934,-17.840214,0,2,2
-0.10259868,9.534631,0,0,0
23.9333,-4.924759,0,1,1
-4.7493925,-12.404515,0,0,0
6.5588574,-17.456558,0,2,2
4.5115232,4.9026427,0,0,0
23.923435,-5.0514455,0,1,1
7.9288473,8.929157,0,0,0
23.89947,-4.8850336,0,1,1
23.732775,-5.117104,0,1,1
3.7154155,19.430033,0,0,0
23.332464,14.988037,0,0,0
5.182663,6.623335,0,0,0
4.734016,6.4344764,0,0,0
-14.294813,14.294599,0,0,0
23.627928,-4.117847,0,1,1
23.612099,-4.1974506,0,1,1
7.7131824,4.267812,0,0,0
6.2694016,-17.692335,0,2,2
14.630138,15.671313,0,0,0
6.590336,-17.480055,0,2,2
15.65317,23.697018,0,0,0
-12.072602,-14.741931,0,0,2
1.9681225,4.5984793,0,0,0
6.0540423,-17.627907,0,2,2
15.624234,23.676155,0,0,0
2.4674008,5.4659996,0,0,0
-11.940293,-14.591058,0,0,2
6.4491367,-6.6311417,0,0,0
4.963641,6.513636,0,0,0
3.535819,4.717175,0,0,0
2.6220605,6.839952,0,0,0
23.895412,-4.703313,0,1,1
5.3529773,4.932189,0,0,0
-12.030343,-14.786916,0,0,2
-12.141466,-14.67156,0,0,2
23.163261,-4.4419527,0,1,1
6.537437,-17.518318,0,2,2
23.384434,15.032993,0,0,0
9.33252,2.361094,0,0,0
3.0415673,7.079984,0,0,0
14.652653,15.693833,0,0,0
4.754986,5.45765,0,0,0
-4.7369475,-12.391863,0,0,0
23.089918,-5.1478,0,1,1
14.6753235,15.71652,0,0,0
23.882914,-4.7265096,0,1,1
6.558722,-17.356691,0,2,2
23.87625,-4.816355,0,1,1
23.516512,-5.461753,0,1,1
3.7555325,4.1591597,0,0,0
4.7590685,5.4351907,0,0,0
5.9592557,6.4869947,0,0,0
15.634889,23.80257,0,0,0
23.603262,-5.2786164,0,1,1
6.542961,-17.474627,0,2,2
23.768473,-4.969882,0,1,1
4.081735,4.54534,0,0,0
6.2323074,-17.762222,0,2,2
23.38191,-4.635047,0,1,1
3.70581,19.421152,0,0,0
3.0886793,6.6539693,0,0,0
7.1934466,6.6876135,0,0,0
6.362432,-17.885416,0,2,2
5.172681,5.4760633,0,0,0
3.6836882,4.3100605,0,0,0
-14.268372,14.268292,0,0,0
3.762006,4.147524,0,0,0
23.742119,-5.0159893,0,1,1
15.673201,23.665096,0,0,0
27.687946,23.282568,0,0,1
4.6504807,7.3129196,0,0,0
23.715792,-5.1490483,0,1,1
23.832901,-4.8440466,0,1,1
2.5779471,5.586921,0,0,0
5.7443643,5.459628,0,0,0
4.7705293,5.412606,0,0,0
3.9917417,13.463617,0,0,0
-6.5500584,18.281471,0,0,0
2.44779,5.481788,0,0,0
23.57494,-4.8483057,0,1,1
-0.95982784,-1.2963235,0,0,0
10.13748,12.225356,0,0,0
3.6995993,5.4045672,0,0,0
23.020277,-5.121457,0,1,1
7.958341,8.95855,0,0,0
23.518457,-4.632534,0,1,1
15.655443,23.606873,0,0,0
14.733705,15.774892,0,0,0
-12.087009,-14.763989,0,0,2
5.014784,5.4693117,0,0,0
14.733179,15.774369,0,0,0
14.616892,15.658072,0,0,0
-14.246086,14.245787,0,0,0
5.5455394,4.2291164,0,0,0
6.4407315,-6.6429653,0,0,0
2.9254858,6.6882744,0,0,0
14.62952,15.670587,1,0,0
6.5232954,-17.32124,1,2,2
-12.238641,-14.750518,1,0,2
-12.097397,-14.660985,1,0,2
23.584055,-4.782858,1,1,1
6.2069564,-17.661402,1,2,2
7.163233,6.6877813,1,0,0
6.323021,-17.298918,1,2,2
4.419288,1.7666883,1,0,0
4.405171,1.7632284,1,0,0
23.109076,-4.401242,1,1,1
15.616948,23.737713,1,0,0
29.766083,6.343537,1,0,2
-12.030665,-14.927544,1,0,2
27.644346,23.28009,1,0,1
6.48548,-17.52309,1,2,2
23.020906,-4.5227985,1,1,1
4.1614866,6.999076,1,0,0
-12.135987,-14.827332,1,0,2
23.449257,-4.5933723,1,1,1
23.607567,-4.6566973,1,1,1
22.841795,-4.7482104,1,1,1
23.337234,-4.4398117,1,1,1
6.3018236,-17.560762,1,2,2
3.9920871,13.464723,1,2,0
4.6522236,7.3045874,1,0,0
10.203745,12.291811,1,0,0
4.37643,1.7912707,1,0,0
23.720245,-4.4323807,1,1,1
7.7870865,4.2015967,1,0,0
10.180703,12.268731,1,0,0
27.684587,23.317753,1,0,1
23.058128,-4.9297814,1,1,1
-6.4025626,18.126167,1,0,0
-6.445181,18.148415,1,0,0
5.3307533,5.5748215,1,0,0
6.2580724,-17.233067,1,2,2
2.044557,1.5320585,1,0,0
23.55693,-4.61503,1,1,1
22.917856,-4.5662656,1,1,1
6.3977027,-17.053757,1,2,2
23.588472,-4.321204,1,1,1
7.3638606,5.1470556,1,0,0
22.98518,-5.022802,1,1,1
0.742469,7.7679796,1,0,0
23.464922,-4.6331205,1,1,1
14.685957,15.72707,1,0,0
7.795372,4.203865,1,0,0
23.631798,15.261795,1,0,0
6.6237636,-17.643318,1,2,2
6.3660216,-6.7173624,1,0,0
23.620186,-4.5028305,1,1,1
23.578655,-4.910649,1,1,1
6.3931017,-17.411665,1,2,2
3.0627654,6.4196396,1,0,0
2.7562315,6.623883,1,0,0
23.217838,-5.08903,1,1,1
23.631857,15.260453,1,0,0
-6.210272,8.986711,1,0,0
-0.10234427,9.534901,1,0,0
23.091516,-4.619841,1,1,1
4.876457,3.5731628,1,0,0
-12.261957,-14.553201,1,0,2
1.8355843,1.2836369,1,0,0
23.390184,-4.7707653,1,1,1
3.67287,19.388195,1,0,0
6.3693447,-17.618746,1,2,2
27.690659,23.339893,1,0,1
4.3416333,6.904561,1,0,0
23.403658,-4.7583275,1,1,1
15.627964,23.71297,1,0,0
5.8144746,6.417888,1,0,0
-11.9237,-14.510909,1,0,2
23.37335,-4.615777,1,1,1
-4.703762,-12.358999,1,0,0
6.084147,-17.75028,1,2,2
4.6590505,1.5542822,1,0,0
4.448495,1.7875941,1,0,0
6.2112775,-17.595528,1,2,2
5.8232512,6.420945,1,0,0
6.411261,-6.6741333,1,0,0
22.91628,-4.8685064,1,1,1
-4.7708387,-12.4254465,1,0,0
-6.507181,18.210161,1,0,0
23.08694,-4.4399176,1,1,1
23.612211,-5.0951924,1,1,1
6.3921576,-17.5594,1,2,2
5.718089,6.2832074,1,0,0
10.143545,12.231418,1,0,0
3.6997612,19.41491,1,0,0
6.544177,-17.494806,1,2,2
-0.12048814,9.552886,1,0,0
4.949745,6.347916,1,0,0
23.003048,-5.0978765,1,1,1
-12.07915,-14.85287,1,0,2
23.22772,-4.89584,1,1,1
23.343529,-4.638938,1,1,1
14.589956,15.630544,1,0,0
23.210392,-4.536033,1,1,1
4.4445963,1.8619186,1,0,0
-12.145959,-14.462953,1,0,2
0.7332128,7.7672834,1,0,0
27.63436,23.269053,1,0,1
4.4954286,1.6972525,1,0,0
-6.487505,18.188782,1,0,0
27.418463,22.967571,1,0,1
7.939399,3.9503255,1,0,0
-6.4333634,18.14317,1,0,0
23.1832,-4.8958526,1,1,1
4.9281664,5.4914947,1,0,0
5.034239,7.0248113,1,0,0
7.909149,8.908883,1,0,0
23.186832,-4.4444227,1,1,1
7.0550356,5.57728,1,0,0
6.394676,-17.466095,1,2,2
23.254509,-4.3735805,1,1,1
14.677995,15.719118,1,0,0
-6.2691417,9.05489,1,0,0
22.913357,-4.5888653,1,1,1
5.664609,5.550377,1,0,0
6.190774,-16.933342,1,2,2
22.842003,-5.021151,1,1,1
-6.538446,18.249475,1,0,0
8.963284,5.7723083,1,0,0
-11.897836,-14.966145,1,0,2
22.866165,-4.647115,1,1,1
3.351092,5.94946,1,0,0
27.656311,23.317049,1,0,1
23.305376,-4.5207024,1,1,1
4.479329,6.0593944,1,0,0
4.660764,6.367726,1,0,0
23.032047,-4.83357,1,1,1
23.347412,-4.753857,1,1,1
1.8523016,1.2960143,1,0,0
23.191946,-4.841017,1,1,1
4.4388685,1.7388458,1,0,0
23.240788,-4.4301276,1,1,1
23.185583,-4.7338557,1,1,1
29.767786,6.3452554,1,0,2
5.9972157,6.5081477,1,0,0
22.996237,-4.616138,1,1,1
6.115272,-17.150164,1,2,2
6.4070563,-17.417936,1,2,2
5.1960874,5.460174,1,0,0
6.3530097,-17.711039,1,2,2
0.76133615,7.7399464,1,0,0
23.127995,-5.116151,1,1,1
5.9148026,6.4360933,1,0,0
23.199457,-4.623768,1,1,1
23.252861,-4.765787,1,1,1
3.047503,6.7232533,1,0,0
2.5671275,5.5142994,1,0,0
27.699547,23.344423,1,0,1
14.673216,15.71431,1,0,0
3.9803295,3.314598,1,0,0
23.226662,-4.3197527,1,1,1
27.600151,23.356808,1,0,1
22.888712,-4.930834,1,1,1
22.984692,-4.7915974,1,1,1
23.013126,-4.7784944,1,1,1
7.858135,4.0827494,1,0,0
-1.116179,-0.13727278,1,0,0
15.661244,23.681007,1,0,0
-0.9705368,-1.2821962,1,0,0
4.322703,5.97401,1,0,0
23.111027,-4.6960936,1,1,1
3.888638,3.3253605,1,0,0
23.034557,-4.9938126,1,1,1
-6.520138,18.242582,1,0,0
-6.271529,9.00964,1,0,0
-12.079166,-14.793458,1,0,2
5.5949574,6.2675443,1,0,0
1.9711193,4.5958276,1,0,0
3.9771194,5.9787154,1,0,0
23.222557,-4.7636695,1,1,1
23.008425,-4.887026,1,1,1
22.939978,-4.8016276,1,1,1
6.4727654,-17.241055,1,2,2
3.4336762,7.958828,1,0,0
4.484283,1.7106918,1,0,0
4.8771167,3.5752482,1,0,0
2.0417225,1.534148,1,0,0
23.401384,15.048533,1,0,0
5.955877,6.5196514,1,0,0
23.219461,-4.8778253,1,1,1
4.0545483,3.2646327,1,0,0
5.991911,6.415969,1,0,0
23.378262,-4.725766,1,1,1
23.449966,-4.7327304,1,1,1
29.780056,6.3575263,1,0,2
-11.8457155,-14.612369,1,0,2
23.197817,-5.0490513,1,1,1
3.6946754,19.409834,1,0,0
1.9089653,1.3570951,1,0,0
23.139578,-4.8062205,1,1,1
23.01649,-4.886572,1,1,1
-12.085099,-14.676667,1,0,2
23.175917,-4.8937993,1,1,1
23.481941,-4.7784243,1,1,1
-2.4235783,0.9855717,1,0,0
23.083996,-4.892041,1,1,1
-6.4452724,18.216368,1,0,0
3.4316916,7.9557295,1,0,0
4.9509387,6.011397,1,0,0
15.228052,24.135962,1,0,0
27.636341,23.345217,1,0,1
27.707737,23.29456,1,0,1
-2.4181952,0.9802463,1,0,0
23.609865,15.240197,1,0,0
4.444005,1.7618947,1,0,0
-2.421709,0.9840128,1,0,0
-6.5169635,18.204815,1,0,0
23.166594,-4.7819533,1,1,1
22.988464,-4.693645,1,1,1
23.713036,-4.4433246,1,1,1
-6.4655113,18.168375,1,0,0
2.9507716,3.8562255,1,0,0
-6.326341,9.011214,1,0,0
10.180533,12.268545,1,0,0
24.031387,-4.554591,1,1,1
23.411564,-4.6967764,1,1,1
4.1972365,6.965305,1,0,0
23.287987,14.949442,1,0,0
2.5638497,5.29644,1,0,0
27.611008,23.240047,1,0,1
23.656076,-4.7457337,1,1,1
29.751284,6.3287516,1,0,2
7.9203258,8.920006,1,0,0
4.8897605,7.1961317,1,0,0
23.591948,15.222584,1,0,0
3.9990976,6.577472,1,0,0
2.663414,6.5011663,1,0,0
-12.0138035,-14.618005,1,0,2
23.512842,-5.772405,1,1,1
23.910492,-5.8316064,1,1,1
3.890148,3.1154282,1,0,0
6.455799,-17.51466,1,2,2
23.525864,-5.789484,1,1,1
3.9765859,5.9985986,1,0,0
-6.487623,18.231869,1,0,0
6.2711897,-17.561049,1,2,2
5.4054103,4.918354,1,0,0
5.0010066,6.5350018,1,0,0
4.657337,1.5592005,1,0,0
1.8780638,1.3234535,1,0,0
-2.3997622,0.9634467,1,0,0
3.953705,5.9919515,1,0,0
23.58338,15.214139,1,0,0
-1.3466964,0.12825699,1,0,0
0.7111603,7.759627,1,0,0
23.369505,-5.796486,1,1,1
23.577065,-5.798163,1,1,1
23.329514,-5.780421,1,1,1
5.096603,6.728453,1,0,0
29.765255,6.3427167,1,0,2
15.720789,23.86572,1,0,0
23.47143,-5.863217,1,1,1
15.431809,23.84556,1,0,0
5.0958343,7.1432858,1,0,0
23.880447,-5.8511677,1,1,1
23.650827,15.282001,1,0,0
14.702652,15.743762,1,0,0
4.096414,6.986632,1,0,0
23.810524,-5.4554434,1,1,1
-12.101736,-14.474536,1,0,2
23.661417,-5.6902742,1,1,1
23.705688,-5.733517,1,1,1
5.413685,4.960953,1,0,0
23.34007,-5.6493382,1,1,1
23.222633,-5.765753,1,1,1
23.615698,15.246274,1,0,0
3.9789722,13.47793,1,2,0
-12.031252,-14.637802,1,0,2
23.502832,-5.0965686,1,1,1
4.819881,7.439487,1,0,0
4.582932,1.627592,1,0,0
6.147901,-17.60564,1,2,2
23.54195,-5.1304693,1,1,1
3.5918667,5.6360545,1,0,0
6.277597,-17.422428,1,2,2
23.446678,-5.1077724,1,1,1
3.433324,7.9550605,1,0,0
23.467886,-5.1697655,1,1,1
7.798451,4.18386,1,0,0
-0.10841906,9.54058,1,0,0
5.906796,6.439848,1,0,0
5.157653,7.163001,1,0,0
6.5518913,-17.40564,1,2,2
23.62132,-5.1152053,1,1,1
3.447896,7.974233,1,0,0
27.669535,23.30504,1,0,1
23.43091,-5.1311193,1,1,1
6.288741,-17.258657,1,2,2
5.824687,6.424837,1,0,0
23.575983,-5.0365834,1,1,1
23.508198,-5.182385,1,1,1
23.452553,-4.935212,1,1,1
-6.5318155,18.255703,1,0,0
23.495075,-5.014829,1,1,1
0.76045597,7.74056,1,0,0
5.422695,4.932822,1,0,0
3.9666793,13.490001,1,2,0
7.921092,8.919129,1,0,0
23.564047,-5.0907106,1,1,1
23.568108,-5.191784,1,1,1
6.173682,-17.289268,1,2,2
4.5927186,1.6191242,1,0,0
