umap_x,umap_y,true_label,kmeans_label,spectral_label
-7.950681,0.828901,0,1,0
-6.981106,-1.7411224,0,2,2
0.29419544,5.0102606,0,1,0
15.31768,5.4284344,0,1,0
7.471126,15.718834,0,1,2
0.1540211,4.666439,0,1,0
1.8979298,3.9437385,0,1,2
-7.539229,-1.1070954,0,1,1
-6.782156,-0.26687738,0,1,0
-11.583098,3.1551554,0,1,2
15.472023,5.6381745,0,1,0
-5.689169,26.402927,0,1,0
2.309378,11.745164,0,1,0
-6.970406,-1.1162845,0,2,0
-11.573074,-9.97181,0,1,2
-3.7614584,2.1124768,0,1,2
-15.242796,3.3549454,0,1,2
15.335865,5.329251,0,1,0
15.446148,5.9748044,0,1,0
-11.739416,-9.152571,0,1,2
-12.208934,-9.423606,0,1,2
17.21138,21.355778,0,1,1
0.049356803,4.438526,0,1,2
16.134153,6.1284447,0,1,0
-20.958237,11.554472,0,1,0
17.403294,21.404364,0,1,1
-12.470792,-8.366511,0,1,2
11.349749,11.210011,0,1,2
15.406245,6.008216,0,1,0
-0.0568697,3.916719,0,1,0
-20.974684,10.93053,0,1,0
-20.984222,11.248443,0,1,0
0.029764796,5.9801626,0,1,2
15.823824,6.764487,0,1,0
15.887431,6.7375827,0,1,0
-7.194563,-0.7877964,0,2,2
-5.938522,-0.38986146,0,2,0
17.206059,21.182793,0,1,1
-5.7211766,26.374268,0,1,0
15.547173,5.4074426,0,1,0
15.8152,5.412251,0,1,0
-7.6589203,0.9990523,0,1,0
-7.5411167,-1.5830945,0,2,2
-12.395565,-10.635666,0,1,2
17.362135,21.31,0,1,1
-11.776891,-8.2591095,0,1,2
-5.6792912,26.213938,0,1,0
-21.404001,11.341181,0,1,0
-11.591664,-9.262998,0,1,2
3.318284,-4.1315265,0,1,2
-8.207551,-8.674037,0,1,2
-21.042444,10.799926,0,1,0
7.4291806,15.707623,0,1,2
2.0522542,11.481601,0,1,0
-5.820443,26.308964,0,1,0
-7.415947,-2.167687,0,1,2
-7.8028517,0.6561203,0,1,0
-1.4118325,15.49996,0,1,0
-11.444651,-9.030574,0,1,2
-11.56014,-9.022433,0,1,2
-21.518211,11.067784,0,1,0
-21.46661,11.13493,0,1,0
15.86686,5.501377,0,1,0
11.748687,11.525749,0,1,2
-11.811545,-9.211755,0,1,2
7.950668,15.187894,0,1,2
14.922292,5.2241273,0,1,0
7.908377,15.2235985,0,1,2
-7.5420537,1.451824,0,1,0
0.02640047,5.984671,0,1,2
-3.752096,2.1231413,0,1,2
-11.62475,-10.270468,0,2,2
1.3681055,-11.314044,0,1,2
2.0523694,11.473405,0,1,0
-5.749841,26.283092,0,1,0
0.07903619,5.678603,0,1,0
-11.400079,-8.46236,0,1,2
-11.498439,-8.548309,0,1,2
16.022251,5.0019794,0,1,0
14.920249,5.165658,0,1,0
15.424545,5.969711,0,1,0
-10.845244,-9.636843,0,1,2
-7.2612185,-0.9956227,0,2,0
-0.027392557,5.4272785,0,1,2
0.32740855,5.0993605,0,0,0
-11.400385,-8.9644,0,1,2
-11.435808,3.0224795,0,1,2
-21.07083,11.18445,0,1,0
-11.506176,-8.66353,0,1,2
-11.365313,-8.92362,0,1,2
-12.212597,-8.259729,0,1,2
15.5747385,5.5895896,0,1,0
7.9197817,15.212747,0,1,2
-5.7395544,26.249151,0,1,0
-5.7031384,26.370962,0,1,0
-11.8991,-8.454203,0,1,2
15.831771,6.1656237,0,1,0
-11.668356,-8.415544,0,1,2
15.496641,5.963285,0,1,0
-5.050619,23.79558,0,1,0
-15.223375,3.3358448,0,1,2
-8.0018835,0.87635183,0,1,2
11.613705,11.393795,0,1,2
-11.817245,-10.218925,0,1,2
16.026167,4.9448104,0,1,0
15.822676,5.5784984,0,1,0
-21.27326,11.028308,0,1,0
2.7545118,6.9206376,0,1,2
-11.839739,-8.34028,0,1,2
-5.79572,26.593786,0,1,0
15.671447,6.0466676,0,1,0
-5.0189524,23.78245,0,1,0
-7.1913433,-0.75995636,0,2,2
-12.395862,-8.430777,0,1,2
-8.038758,-1.856369,0,2,2
0.16347638,4.6956596,0,1,0
17.35757,21.303251,0,1,1
-7.443943,-1.7102563,0,2,2
-5.7038136,26.374596,0,1,0
-11.854065,-8.202349,0,1,2
14.83435,5.2134023,0,1,0
-6.5940447,-0.3000849,0,2,0
0.59086424,5.224584,0,1,0
-11.786686,-8.991882,0,1,2
-15.295042,3.4068046,0,1,2
-15.263309,3.376058,0,1,2
17.364166,21.270359,0,1,1
-21.237368,11.285448,0,1,0
-11.89837,-8.691524,0,1,2
-5.914813,-0.4006537,0,1,0
-7.459726,1.5348485,0,1,0
7.9100604,15.221445,0,1,2
-11.647603,3.0932446,0,1,2
-11.489477,2.9132032,0,1,2
15.760975,5.55539,0,1,0
0.0294321,5.9819746,0,1,2
1.3923813,-11.289646,0,1,2
16.958967,20.97378,0,1,1
-7.4335136,-2.182236,0,1,2
-12.060238,-8.539574,0,1,2
-21.027405,10.823905,0,1,0
0.3702446,5.268952,0,1,0
17.39107,21.326466,0,1,1
15.674827,5.947578,0,1,0
22.142435,9.555682,0,1,2
-7.62007,1.3568922,0,1,0
-12.038973,-8.390395,0,1,2
-12.060766,-8.354822,0,1,2
-12.265425,-8.198306,0,1,2
-11.874483,-9.015857,0,1,2
-12.100429,-8.578003,0,1,2
15.537709,5.6208673,0,1,0
-11.734519,-8.533486,0,1,2
17.312319,21.427994,0,1,1
-11.489541,-10.15748,0,1,2
15.976832,6.202823,0,1,0
1.3697574,-11.3120575,0,1,2
-11.98563,-8.644087,0,1,2
-15.286777,3.3994298,0,1,2
2.1346798,11.542843,0,1,0
-7.9764886,1.1534625,0,1,2
-5.7652035,26.392263,0,1,0
7.492758,15.676933,0,1,2
-9.75002,-0.8387449,0,1,1
16.045267,5.642754,0,1,0
1.3576496,-11.324751,0,1,2
17.408506,21.343876,0,1,1
17.339804,21.380764,0,1,1
7.443439,15.715688,0,1,2
-21.069283,10.891512,0,1,0
3.3161075,-4.125219,0,1,2
-7.2858415,-2.177022,0,2,2
11.720475,11.493573,0,1,2
-0.12548418,4.4263234,0,1,0
-9.984666,1.8596007,0,1,2
-7.029741,-2.2520306,0,2,0
-7.4897456,-1.1176463,0,2,1
-5.480578,25.945429,0,1,0
-12.069263,-8.522267,0,1,2
-8.19861,-8.643623,0,1,2
15.8271,6.7669706,0,1,0
-11.689286,-8.375255,0,1,2
-6.7639813,-0.22602724,0,1,2
2.7311738,6.9356847,0,1,2
-15.2543335,3.3666763,0,1,2
-15.293795,3.4065738,0,1,2
-1.418069,15.489152,0,1,0
-3.3347838,6.267337,0,1,2
-21.229424,10.904159,0,1,0
-8.310795,-1.7767134,0,1,2
-11.977225,-8.363034,0,1,2
14.943417,5.2056794,0,1,2
-5.7499394,26.41374,0,1,0
15.6619425,6.163887,0,1,0
11.568223,11.331317,0,1,2
15.581533,5.9540324,0,1,0
15.720821,5.694548,0,1,0
-21.169775,10.83899,0,1,0
15.836951,6.7671275,0,1,0
-7.797244,-1.6133472,0,2,0
-21.468542,11.108391,0,1,0
-3.9669197,1.7820635,0,1,0
1.2982562,-11.383677,0,1,2
-21.57479,11.128713,0,1,0
2.136671,11.568742,0,1,0
-21.484648,11.383094,0,1,0
-9.52123,-1.178399,0,1,2
-3.3397925,6.262108,0,1,2
-12.057881,-8.414604,0,1,2
-11.9205065,-8.269233,0,1,2
-7.6318,-1.7927436,0,2,2
2.154707,11.520162,0,1,0
-11.654187,3.1033194,0,1,2
-7.425272,-2.0312068,0,1,2
-8.076725,-1.9292101,0,1,2
17.392351,21.331488,0,1,1
-11.436202,-8.700066,0,1,2
1.2997133,-11.38437,0,1,2
16.796778,21.13695,0,1,1
-9.510803,-1.1381468,0,1,2
-21.09319,10.861898,0,1,0
1.8173938,3.8800056,0,2,0
15.929425,5.917854,0,1,0
15.95963,5.8401055,0,1,0
-11.625974,-9.667019,0,1,2
-6.7035484,-0.65951717,0,1,0
-11.907869,-9.024457,0,1,2
-5.925656,-0.41036525,0,1,0
2.2370286,5.022159,0,1,0
0.05945581,4.3843684,0,1,0
-11.418156,-9.260755,0,1,2
-12.568692,-8.86552,0,1,2
-21.295925,11.318583,0,1,0
-6.5467725,-2.0378208,0,1,2
2.0123653,3.6777203,0,1,0
-11.7140465,-9.666921,0,1,2
-3.7407713,2.1351252,0,1,0
-1.378402,15.472308,0,1,0
-11.926418,-8.924131,0,1,2
22.13118,9.544376,0,1,2
2.7651632,6.9130898,0,1,2
-8.36746,-1.7411644,0,1,2
3.3180866,-4.1307197,0,1,2
17.463354,21.223316,0,1,1
-11.285149,-9.405778,0,1,2
-8.050463,-8.769149,0,1,2
15.916354,5.721639,0,1,0
-11.535496,-10.06267,0,1,2
-12.2529955,-10.302777,0,1,2
-12.3460045,-10.558088,0,1,2
15.552657,5.7897544,0,1,0
0.30352065,4.9926996,0,1,0
-12.261743,-10.325513,0,1,2
-8.197051,-8.682325,0,1,2
-12.210223,-10.186799,0,1,2
-12.204646,-10.251583,0,1,2
7.920661,15.211857,0,1,2
-21.026974,10.881646,0,1,0
-7.3412385,-1.3395797,0,2,2
-6.6972833,-0.65752804,0,1,0
2.1775641,11.597905,0,1,0
-11.583895,-9.279819,0,1,2
-11.830963,-8.731194,0,1,2
-8.273075,-1.7926153,0,1,2
15.914932,5.8672037,0,1,0
7.4270325,15.694808,0,1,2
15.742443,5.701785,0,1,0
-5.822257,26.366602,0,1,0
-21.197306,11.039874,0,1,0
-0.24293086,4.429966,0,1,0
15.275368,5.490897,0,1,0
-5.749852,26.45965,0,1,0
2.3197434,11.754951,0,1,0
-21.448841,11.260633,0,1,0
-1.3347037,15.495839,0,1,0
16.953407,21.28145,0,2,1
1.9993016,4.090776,0,1,0
-11.493653,3.2231765,0,1,2
-11.74733,-9.025242,0,1,2
-7.5837746,-2.1560922,0,2,2
-21.504087,10.926671,0,1,0
-21.171333,11.211121,0,1,0
-11.7660475,-9.043979,0,1,2
16.013643,5.6579995,0,1,0
11.514779,11.4113035,0,1,2
2.039676,4.2144794,0,1,2
-3.8284202,2.091991,0,1,0
7.4386835,15.705634,0,1,2
11.327518,11.187397,0,1,2
-12.3684025,-10.577191,0,1,2
-11.645507,-8.913187,0,1,2
7.421052,15.676508,0,1,2
-11.948508,-9.145088,0,1,2
15.659166,5.639805,0,1,0
-11.856376,-8.979208,0,1,2
-11.56102,-8.809641,0,1,2
2.0463908,11.665676,0,1,0
11.336462,11.193525,0,1,2
-8.029072,-1.816415,0,1,2
-5.7608123,26.343956,0,1,0
-11.460986,-9.742742,0,1,2
15.678415,5.48105,0,1,0
-11.642686,-9.879864,0,1,2
-9.466819,-1.1331886,0,1,0
15.393795,5.879056,0,1,0
-11.629544,-9.824534,0,1,2
7.922578,15.210793,0,1,2
-9.449174,1.7020389,0,1,0
-7.803737,0.65439624,0,1,0
16.05402,5.5697775,0,1,0
-8.052943,-1.9086984,0,1,2
-1.3194444,15.399679,0,1,0
2.1279936,11.554512,0,1,0
2.7673857,6.9173813,0,1,0
-11.419503,-8.794244,0,1,2
-5.6598287,26.32264,0,1,0
11.538804,11.31009,0,1,2
-10.494135,-9.438071,0,1,2
-11.5972395,-9.78381,0,1,2
-11.507102,-9.7648325,0,1,2
-20.677437,11.146018,0,1,0
-9.496745,-1.1330597,0,1,2
11.321561,11.181553,0,1,2
-10.542737,-9.766007,0,1,2
17.317852,21.393772,0,1,1
1.9542179,4.695874,0,1,0
-11.627489,-9.238491,0,1,2
16.044699,4.926614,0,1,0
-7.5059705,-1.1071553,0,1,2
-20.901627,11.152604,0,1,0
-11.626133,-9.23156,0,1,2
-8.218121,-8.660744,0,1,2
-11.496041,-9.142116,0,1,2
-5.7135615,26.476807,0,1,0
7.4661303,15.69349,0,1,2
-21.081074,10.805584,0,1,0
-7.670084,-1.65134,0,2,2
7.462657,15.733136,0,1,2
7.4008164,15.69613,0,1,2
2.0589938,11.486376,0,1,0
2.0813754,11.50756,0,1,0
-1.3808496,15.438106,0,1,0
-11.293819,3.0426412,0,1,1
7.591656,15.5661125,1,1,2
15.598218,6.1543207,1,1,0
-21.200014,11.081859,1,1,0
-21.359182,10.937662,1,1,0
-11.46695,-8.768262,1,1,2
15.88683,6.1781344,1,1,0
-7.7064652,0.51628447,1,1,0
15.502669,5.6343822,1,1,0
2.3585162,7.094177,1,1,2
2.373134,7.103324,1,1,2
-11.758157,-9.140658,1,1,2
-5.6980543,26.322039,1,1,0
22.167324,9.580495,1,1,2
-21.36875,10.799118,1,1,0
11.544986,11.387661,1,1,2
15.898793,5.6570873,1,1,0
-11.778106,-8.934052,1,1,2
-11.576447,3.0656965,1,1,2
-21.15439,11.022813,1,1,0
-11.393496,-8.884826,1,1,2
-11.518528,-9.240161,1,1,2
-11.595882,-9.126323,1,1,2
-11.810113,-8.759499,1,1,2
15.551033,5.9027815,1,1,0
15.846342,6.7830925,1,1,0
-10.520174,-9.391194,1,1,2
11.787574,11.569461,1,1,2
2.3276985,7.081206,1,1,2
-11.497869,-9.021146,1,1,2
-9.4754,-1.1778587,1,1,2
11.774697,11.551753,1,1,2
11.596825,11.383434,1,1,2
-11.626681,-9.288326,1,1,2
17.438965,21.251747,1,1,1
17.348343,21.251915,1,1,1
-8.107939,-1.9501832,1,1,2
15.942425,5.230044,1,1,0
1.2635891,7.741199,1,1,2
-11.50525,-9.280666,1,1,2
-11.523546,-9.193094,1,1,2
15.711147,6.138869,1,1,0
-11.683655,-8.914853,1,1,2
11.632373,11.393631,1,1,2
-11.651902,-8.855113,1,1,2
-11.486897,3.1357358,1,1,2
-11.53241,-9.155743,1,1,2
7.438724,15.723702,1,1,2
-9.453956,-1.1918491,1,1,2
1.3249725,-11.357668,1,1,2
15.977425,5.87064,1,1,0
-1.4330487,15.425512,1,1,0
-11.666126,-8.985949,1,1,2
-11.523383,-9.188336,1,1,2
15.600754,5.855538,1,1,0
-7.8473353,0.7138806,1,1,0
-8.021831,0.994276,1,1,2
-11.558481,-9.163661,1,1,2
1.3888274,-11.293134,1,1,2
2.9159095,2.372923,1,1,0
-11.6047325,-10.042584,1,1,2
-11.591689,-8.867164,1,1,2
2.218033,11.648439,1,1,0
-21.422459,10.861849,1,1,0
1.126581,7.603533,1,1,2
-11.548319,-9.148999,1,1,2
7.93647,15.200141,1,1,2
15.890398,5.908044,1,1,0
11.567239,11.37494,1,1,2
-11.314418,2.915173,1,1,2
-11.564605,-8.70257,1,1,2
-5.796385,26.483412,1,1,0
1.2971957,-11.384233,1,1,2
-21.271358,11.314057,1,1,0
-11.699952,-9.147158,1,1,2
-12.382814,-10.590545,1,1,2
15.815517,5.6098933,1,1,0
2.6913817,6.9554358,1,1,2
2.3756495,7.082217,1,1,2
15.527909,5.9620543,1,1,0
1.3357633,-11.339506,1,1,2
-1.3500738,15.461299,1,1,0
-11.609534,-9.056466,1,1,2
-12.344535,-10.551438,1,1,2
17.308489,21.348549,1,1,1
-11.5830765,-9.023688,1,1,2
-11.693347,-8.939093,1,1,2
15.671724,5.8097534,1,1,0
-7.9527044,-1.9239719,1,1,2
-7.523042,-1.1163957,1,1,2
-11.6193075,-10.09855,1,1,2
15.903275,5.773116,1,1,0
-11.5584345,-10.004763,1,1,2
-7.198615,-1.1284575,1,2,2
-11.469762,-8.933016,1,1,2
-21.584064,11.1662245,1,1,0
-11.577897,-9.214928,1,1,2
-11.544112,-8.993066,1,1,2
7.1314464,15.337027,1,1,2
-11.7273,-9.132736,1,1,2
2.074764,4.851209,1,1,0
-21.527506,10.897734,1,1,0
-11.57416,3.1397178,1,1,2
11.628368,11.404173,1,1,2
2.4755335,7.0108404,1,1,2
17.283031,21.373573,1,1,1
11.488411,11.280098,1,1,2
-9.512735,-1.1316665,1,1,2
17.460258,21.23204,1,1,1
-11.685603,-8.678728,1,1,2
-7.6173816,-1.5659126,1,2,2
-10.169629,-8.930825,1,2,0
-8.214635,-8.692017,1,1,2
-11.758456,-8.765712,1,1,2
-6.0070047,-0.43268484,1,2,0
15.899879,5.451939,1,1,0
-11.767043,-8.84019,1,1,2
7.4590173,15.754555,1,1,2
-4.979864,23.971924,1,1,0
-11.834139,-8.641672,1,1,2
-9.771361,1.8111323,1,1,2
15.678285,5.9992766,1,1,0
-11.632551,-8.680629,1,1,2
17.435484,21.32392,1,1,1
3.3180833,-4.130721,1,1,2
-21.460482,11.145026,1,1,0
-11.569048,-8.977965,1,1,2
-7.3197675,0.2850706,1,1,0
11.600737,11.374938,1,1,2
-11.544947,-8.64922,1,1,2
17.22046,21.330126,1,1,1
-6.8031635,-0.79899293,1,1,0
-11.656844,-8.773193,1,1,2
-11.598397,-9.074237,1,1,2
1.095619,7.5913887,1,1,2
-11.865864,-8.436266,1,1,2
2.3029208,7.062162,1,1,2
-11.641884,-8.971357,1,1,2
-11.760163,-8.949214,1,1,2
22.166624,9.579801,1,1,2
-6.60525,-1.7015206,1,2,2
-11.608844,-9.07625,1,1,2
15.971128,5.175136,1,1,0
15.999049,5.1927023,1,1,0
-8.07173,-1.9161465,1,1,2
16.028458,5.3091354,1,1,0
-11.537015,3.1976035,1,1,2
-11.680786,-8.886811,1,1,2
-7.3691025,-2.1319296,1,1,2
-11.8642645,-8.581773,1,1,2
-11.940495,-8.894244,1,1,2
-11.586121,3.1079721,1,1,2
15.752757,5.410664,1,1,0
11.607985,11.33296,1,1,2
7.448546,15.727799,1,1,2
0.5726391,5.295805,1,0,2
-12.140879,-8.681597,1,1,2
11.561619,11.334569,1,1,2
-11.623397,-8.764479,1,1,2
-12.128928,-8.588382,1,1,2
-11.918021,-8.805316,1,1,2
-9.479949,-1.1669517,1,1,2
-6.785758,-1.7405502,1,1,2
-5.6731653,26.450539,1,1,0
16.01304,4.992472,1,1,0
-6.7012606,-0.57382435,1,1,0
-11.701266,-8.906978,1,1,2
0.27598935,5.3008385,1,0,0
-12.18777,-8.520467,1,1,2
17.32561,21.370192,1,1,1
2.92048,2.3799937,1,1,0
-21.49086,11.022746,1,1,0
-7.7993436,-1.8859211,1,2,2
-0.25017914,4.436858,1,1,0
-6.7704544,-0.20968106,1,1,2
-11.789333,-8.901318,1,1,2
-12.023834,-8.691597,1,1,2
-12.258299,-8.59561,1,1,2
15.511958,5.860744,1,1,0
-3.9429126,1.8173435,1,1,0
2.4765174,7.077142,1,1,2
2.1773078,11.607845,1,1,0
1.1934229,7.6513186,1,1,2
11.506766,11.374974,1,1,2
-12.429317,-8.399008,1,1,2
-11.980619,-8.69505,1,1,2
2.611399,6.9636493,1,1,2
-6.6343775,-1.9529083,1,1,2
-12.216283,-8.600103,1,1,2
-11.998129,-8.466519,1,1,2
22.135416,9.54859,1,1,2
-21.43623,10.993295,1,1,0
-11.835445,-8.785778,1,1,2
7.901389,15.233666,1,1,2
0.94103146,7.338116,1,1,2
-11.956658,-8.850253,1,1,2
-12.047246,-8.592381,1,1,2
-21.460188,11.007808,1,1,0
-11.978045,-8.771006,1,1,2
-12.034639,-8.591406,1,1,2
-3.304748,6.29745,1,1,2
-11.967239,-8.817849,1,1,2
17.462605,21.24771,1,1,1
-3.9575129,1.8046975,1,1,0
-11.047367,2.7484992,1,1,2
-5.4642487,25.956633,1,1,0
11.639345,11.406789,1,1,2
11.661369,11.431723,1,1,2
-3.3186789,6.2724953,1,1,2
1.3374823,-11.344431,1,1,2
2.3174856,7.127103,1,1,2
-3.3520627,6.2401695,1,1,2
17.331394,21.298592,1,1,1
-11.845256,-8.661896,1,1,2
-12.028591,-8.84217,1,1,2
-12.109646,-8.612811,1,1,2
17.368414,21.274658,1,1,1
1.7681365,7.3671646,1,1,2
2.9052029,2.4797843,1,1,0
11.704202,11.482193,1,1,2
-11.861972,-8.748747,1,1,2
-11.858008,-8.874626,1,1,2
-11.565241,3.1241746,1,1,2
-10.094542,-8.402475,1,1,2
-5.9608474,-0.40689626,1,1,0
11.603378,11.384334,1,1,2
-12.220499,-8.637505,1,1,2
22.128326,9.541514,1,1,2
-8.2255945,-8.653655,1,1,2
-10.381538,-9.414252,1,2,2
1.3812761,-11.30042,1,1,2
-10.97335,2.6941998,1,1,2
-7.9602323,0.86360186,1,1,0
-21.452402,10.859041,1,1,0
-12.088908,-8.6489725,1,1,2
-11.988308,-8.781739,1,1,2
-0.22021481,5.4354367,1,1,2
15.68659,5.7422657,1,1,0
-12.213341,-8.726075,1,1,2
14.735475,5.6507893,1,1,0
17.369625,21.346214,1,1,1
15.688943,5.720086,1,1,0
-7.514092,-2.3679857,1,1,2
-7.3787403,-0.84196866,1,2,2
2.6938875,6.9553533,1,1,2
1.0868629,7.554686,1,1,2
-3.352081,6.2499843,1,1,2
-6.7441764,-0.23351529,1,1,2
1.3831177,-11.297626,1,1,2
-5.51506,26.413006,1,1,0
-11.53711,3.1959515,1,1,2
-11.931481,-8.951274,1,1,2
-12.018223,-8.720287,1,1,2
-12.256117,-8.743304,1,1,2
-7.461733,-1.1494148,1,2,1
22.125593,9.538804,1,1,2
-5.6751814,26.418541,1,1,0
-12.281877,-8.6891365,1,1,2
-5.879465,26.21597,1,1,0
-10.136269,-8.47821,1,1,2
-12.286711,-8.549585,1,1,2
1.299194,-11.382489,1,1,2
7.527084,15.78343,1,1,2
-11.148215,2.820234,1,1,2
-12.184053,-8.649063,1,1,2
-21.116026,11.165372,1,1,0
-12.218394,-8.947343,1,1,2
-12.119206,-8.857478,1,1,2
-12.102574,-10.153142,1,1,2
-12.370751,-8.769059,1,1,2
-12.4384575,-8.721658,1,1,2
1.3525683,-11.329616,1,1,2
15.881805,6.6737165,1,1,0
-21.527246,10.940589,1,1,0
-12.162163,-9.04228,1,1,2
-7.5144587,-1.0852138,1,1,1
2.667077,6.9749575,1,1,2
15.811318,5.5958624,1,1,0
-12.198617,-8.73594,1,1,2
-20.682407,11.0667715,1,1,0
15.713468,5.531069,1,1,0
-12.067656,-8.890572,1,1,2
-3.9604034,1.7989978,1,1,0
-12.058555,-8.858555,1,1,2
-9.463994,-1.1815361,1,1,2
-11.618508,-10.021375,1,1,2
-7.3955574,-2.1441112,1,1,2
-10.167862,-8.4881735,1,1,2
15.889341,5.7260866,1,1,0
-12.651421,-8.863733,1,1,2
-3.94584,1.8156754,1,1,0
11.612552,11.3945875,1,1,2
